IdReserva,IdHotel,IdTurista,IdActividad,IdTransporte,TotalReserva,DiasReserva,FechaLlegada
16297,184,1201,1139,1292,846.00,2,2020-09-21 00:00:00
16298,185,1202,1140,1293,2364.00,9,2022-09-09 00:00:00
16299,186,1203,1142,1294,1035.00,3,2022-05-30 00:00:00
16300,187,1204,1144,1295,1694.00,8,2020-03-04 00:00:00
16301,189,1205,1146,1296,385.00,1,2023-05-20 00:00:00
16302,190,1206,1148,1297,1059.00,1,2020-03-01 00:00:00
16303,194,1207,1149,1298,3897.00,9,2022-08-04 00:00:00
16304,195,1208,1152,1299,3247.00,6,2022-04-24 00:00:00
16305,198,1209,1155,1300,1075.00,2,2022-03-11 00:00:00
16306,199,1210,1157,1301,1546.00,4,2022-04-02 00:00:00
16307,205,1211,1159,1302,1019.00,2,2019-06-12 00:00:00
16308,207,1212,1160,1303,1840.00,8,2019-06-09 00:00:00
16309,208,1213,1163,1304,931.00,2,2022-09-15 00:00:00
16310,210,1214,1164,1305,1190.00,3,2021-03-18 00:00:00
16311,211,1215,1169,1307,1721.00,9,2023-06-20 00:00:00
16312,213,1216,1173,1308,1769.00,7,2021-04-27 00:00:00
16313,214,1217,1174,1309,1812.00,7,2023-06-02 00:00:00
16314,221,1218,1178,1310,2939.00,7,2022-10-10 00:00:00
16315,223,1219,1180,1311,1777.00,9,2020-12-13 00:00:00
16316,224,1220,1183,1312,3474.00,9,2022-12-03 00:00:00
16317,225,1221,1187,1313,644.00,3,2022-02-04 00:00:00
16318,226,1222,1189,1314,2800.00,7,2020-10-07 00:00:00
16319,232,1223,1190,1316,2661.00,6,2022-03-08 00:00:00
16320,237,1224,1194,1317,1557.00,4,2021-12-21 00:00:00
16321,238,1225,1195,1318,1435.00,5,2021-09-21 00:00:00
16322,239,1226,1196,1319,1459.00,7,2021-04-28 00:00:00
16323,240,1227,1198,1320,819.00,1,2022-10-09 00:00:00
16324,241,1228,1204,1321,1625.00,3,2022-07-27 00:00:00
16325,243,1229,1208,1322,1224.00,3,2022-03-13 00:00:00
16326,244,1230,1211,1323,1919.00,6,2021-07-05 00:00:00
16327,246,1231,1216,1324,1191.00,5,2019-06-19 00:00:00
16328,250,1232,1217,1325,2851.00,9,2021-10-21 00:00:00
16329,252,1233,1219,1326,1465.00,3,2021-06-18 00:00:00
16330,254,1234,1220,1327,2829.00,8,2023-04-04 00:00:00
16331,256,1235,1222,1328,1662.00,5,2020-11-29 00:00:00
16332,257,1236,1223,1329,545.00,1,2022-10-30 00:00:00
16333,260,1237,1225,1330,1732.00,9,2023-07-20 00:00:00
16334,262,1238,1226,1331,2251.00,5,2019-08-25 00:00:00
16335,264,1239,1227,1332,1086.00,1,2020-02-07 00:00:00
16336,268,1240,1228,1333,735.00,1,2023-03-19 00:00:00
16337,269,1241,1229,1334,1089.00,2,2023-02-03 00:00:00
16338,272,1242,1230,1335,1382.00,7,2023-03-03 00:00:00
16339,277,1243,1231,1336,683.00,6,2022-04-01 00:00:00
16340,279,1244,1232,1337,1167.00,2,2022-11-02 00:00:00
16341,280,1245,1235,1338,4110.00,9,2022-12-16 00:00:00
16342,288,1246,1238,1339,2818.00,9,2020-05-17 00:00:00
16343,290,1247,1241,1340,1671.00,7,2021-12-25 00:00:00
16344,294,1248,1248,1341,2003.00,4,2019-07-06 00:00:00
16345,302,1249,1253,1342,1061.00,4,2019-09-09 00:00:00
16346,303,1250,1255,1343,1255.00,2,2021-01-06 00:00:00
16347,305,1251,1258,1344,1035.00,1,2019-09-28 00:00:00
16348,306,1252,1265,1345,1528.00,2,2020-02-02 00:00:00
16349,307,1253,1269,1346,2160.00,5,2021-03-12 00:00:00
16350,308,1254,1270,1347,2274.00,7,2021-03-17 00:00:00
16351,309,1255,1272,1348,1905.00,8,2022-01-16 00:00:00
16352,311,1256,1273,1349,2989.00,9,2020-06-25 00:00:00
16353,312,1257,1276,1350,1977.00,7,2022-06-08 00:00:00
16354,317,1258,1277,1351,1202.00,8,2022-04-10 00:00:00
16355,318,1259,1278,1352,368.00,7,2023-01-22 00:00:00
16356,319,1260,1279,1353,491.00,3,2022-06-08 00:00:00
16357,320,1261,1284,1354,2746.00,8,2020-02-20 00:00:00
16358,329,1262,1285,1355,2852.00,7,2020-05-18 00:00:00
16359,330,1263,1288,1356,925.00,5,2021-05-24 00:00:00
16360,332,1264,1291,1357,1295.00,1,2021-03-17 00:00:00
16361,333,1265,1292,1358,734.00,1,2021-06-10 00:00:00
16362,335,1266,1293,1359,2157.00,8,2019-08-11 00:00:00
16363,338,1267,1294,1360,1751.00,7,2020-08-08 00:00:00
16364,339,1268,1298,1361,1728.00,9,2020-11-09 00:00:00
16365,341,1269,1304,1362,600.00,2,2023-03-19 00:00:00
16366,345,1270,1307,1363,957.00,4,2020-05-13 00:00:00
16367,346,1271,1314,1366,719.00,1,2021-05-19 00:00:00
16368,347,1272,1315,1367,1561.00,9,2021-04-05 00:00:00
16369,348,1273,1318,1368,1624.00,6,2020-07-06 00:00:00
16370,349,1274,1319,1369,1080.00,3,2023-02-18 00:00:00
16371,350,1275,1320,1370,1625.00,8,2019-05-28 00:00:00
16372,351,1276,1322,1371,2303.00,5,2023-01-27 00:00:00
16373,352,1277,1327,1372,931.00,2,2022-10-26 00:00:00
16374,355,1278,1329,1373,2409.00,6,2022-12-10 00:00:00
16375,360,1279,1330,1374,1756.00,5,2021-04-17 00:00:00
16376,363,1280,1333,1375,3062.00,9,2019-07-29 00:00:00
16377,364,1281,1336,1376,1252.00,2,2022-04-08 00:00:00
16378,365,1282,1337,1377,345.00,1,2022-07-22 00:00:00
16379,367,1283,1338,1379,1971.00,6,2019-08-30 00:00:00
16380,370,1284,1341,1380,1404.00,3,2020-11-13 00:00:00
16381,371,1285,1343,1381,3944.00,9,2022-06-21 00:00:00
16382,372,1286,1344,1382,3312.00,9,2022-03-17 00:00:00
16383,373,1287,1347,1383,1570.00,9,2022-04-19 00:00:00
16384,374,1288,1348,1384,2244.00,9,2021-02-01 00:00:00
16385,377,1289,1349,1385,994.00,2,2019-12-10 00:00:00
16386,379,1290,1351,1386,2605.00,8,2023-11-04 00:00:00
16387,380,1291,1352,1387,1131.00,5,2023-09-06 00:00:00
16388,384,1292,1353,1388,3647.00,9,2021-05-31 00:00:00
16389,385,1293,1357,1389,2156.00,9,2020-03-20 00:00:00
16390,390,1294,1362,1390,2955.00,7,2020-02-29 00:00:00
16391,394,1295,1364,1392,2046.00,4,2019-03-16 00:00:00
16392,395,1296,1367,1393,1784.00,5,2023-07-17 00:00:00
16393,397,1297,1368,1394,1271.00,1,2022-08-12 00:00:00
16394,398,1298,1370,1395,1618.00,8,2021-10-07 00:00:00
16395,400,1299,1377,1396,979.00,1,2019-12-07 00:00:00
16396,401,1300,1378,1397,1771.00,3,2022-01-02 00:00:00
16397,405,1301,1379,1398,436.00,1,2023-05-06 00:00:00
16398,406,1302,1383,1399,1050.00,4,2022-07-17 00:00:00
16399,408,1303,1387,1400,1095.00,1,2022-07-04 00:00:00
16400,410,1304,1390,1401,2894.00,9,2020-09-15 00:00:00
16401,411,1305,1391,1403,1483.00,8,2020-08-28 00:00:00
16402,415,1306,1392,1404,1109.00,3,2022-12-21 00:00:00
16403,417,1307,1393,1405,1890.00,4,2022-06-12 00:00:00
16404,418,1308,1395,1406,815.00,3,2023-03-06 00:00:00
16405,419,1309,1396,1407,2023.00,4,2021-06-08 00:00:00
16406,420,1310,1399,1408,858.00,1,2020-09-16 00:00:00
16407,423,1311,1400,1409,1252.00,3,2021-09-18 00:00:00
16408,424,1312,1401,1410,2070.00,6,2020-01-27 00:00:00
16409,425,1313,1403,1411,1938.00,6,2022-04-08 00:00:00
16410,426,1314,1406,1412,1156.00,3,2021-08-31 00:00:00
16411,427,1315,1407,1413,489.00,1,2022-04-24 00:00:00
16412,428,1316,1414,1415,2535.00,7,2023-06-05 00:00:00
16413,431,1317,1418,1416,1336.00,8,2022-01-23 00:00:00
16414,435,1318,1420,1417,992.00,7,2020-06-29 00:00:00
16415,436,1319,1426,1418,2323.00,7,2021-02-05 00:00:00
16416,437,1320,1432,1419,1276.00,5,2020-04-20 00:00:00
16417,438,1321,1436,1420,2339.00,7,2021-12-24 00:00:00
16418,442,1322,1441,1421,584.00,1,2020-11-01 00:00:00
16419,444,1323,1448,1422,3138.00,7,2022-06-24 00:00:00
16420,448,1324,1449,1423,2433.00,6,2023-06-23 00:00:00
16421,455,1325,1450,1424,1400.00,7,2019-02-01 00:00:00
16422,456,1326,1453,1425,965.00,4,2023-06-25 00:00:00
16423,457,1327,1454,1426,2396.00,5,2023-01-16 00:00:00
16424,460,1328,1456,1427,1316.00,3,2023-04-22 00:00:00
16425,461,1329,1457,1428,2034.00,8,2023-01-15 00:00:00
16426,463,1330,1464,1429,3627.00,8,2020-02-08 00:00:00
16427,464,1331,1465,1430,1319.00,3,2023-05-24 00:00:00
16428,465,1332,1469,1431,759.00,1,2022-08-08 00:00:00
16429,466,1333,1470,1432,1615.00,3,2019-03-12 00:00:00
16430,467,1334,1473,1433,2215.00,8,2020-07-24 00:00:00
16431,470,1335,1474,1434,1739.00,3,2023-12-07 00:00:00
16432,472,1336,1475,1435,1875.00,3,2020-03-04 00:00:00
16433,477,1337,1476,1436,1217.00,8,2021-04-22 00:00:00
16434,478,1338,1477,1437,875.00,2,2022-04-14 00:00:00
16435,479,1339,1478,1438,1761.00,3,2019-02-04 00:00:00
16436,481,1340,1479,1440,2280.00,7,2023-07-24 00:00:00
16437,483,1341,1482,1441,796.00,1,2019-04-17 00:00:00
16438,484,1342,1484,1442,2681.00,8,2023-10-01 00:00:00
16439,485,1343,1487,1443,3483.00,9,2022-05-13 00:00:00
16440,486,1344,1488,1444,1328.00,7,2020-01-09 00:00:00
16441,487,1345,1490,1445,1196.00,6,2021-05-15 00:00:00
16442,490,1346,1497,1446,2032.00,8,2022-11-29 00:00:00
16443,491,1347,1506,1447,806.00,3,2019-03-30 00:00:00
16444,492,1348,1512,1448,816.00,3,2022-06-13 00:00:00
16445,495,1349,1513,1449,818.00,3,2023-04-16 00:00:00
16446,496,1350,1517,1450,1693.00,2,2019-12-21 00:00:00
16447,499,1351,1524,1451,1463.00,2,2020-03-25 00:00:00
16448,500,1352,1528,1452,1601.00,3,2023-04-06 00:00:00
16449,501,1353,1529,1453,1299.00,5,2023-01-05 00:00:00
16450,504,1354,1530,1454,2063.00,3,2020-12-24 00:00:00
16451,507,1355,1534,1456,1348.00,4,2020-05-09 00:00:00
16452,509,1356,1536,1457,2452.00,8,2023-01-18 00:00:00
16453,514,1357,1539,1458,511.00,1,2021-01-27 00:00:00
16454,515,1358,1540,1459,1118.00,3,2019-04-05 00:00:00
16455,516,1359,1541,1460,616.00,2,2021-09-19 00:00:00
16456,517,1360,1542,1461,709.00,7,2020-05-29 00:00:00
16457,518,1361,1545,1462,2383.00,9,2022-02-07 00:00:00
16458,520,1362,1547,1463,1906.00,8,2020-06-25 00:00:00
16459,521,1363,1549,1464,2662.00,7,2021-04-26 00:00:00
16460,529,1364,1552,1465,3419.00,9,2021-01-30 00:00:00
16461,530,1365,1553,1466,2554.00,6,2019-03-03 00:00:00
16462,533,1366,1559,1467,439.00,1,2020-02-26 00:00:00
16463,534,1367,1567,1468,891.00,5,2020-08-21 00:00:00
16464,535,1368,1575,1469,1427.00,5,2022-09-22 00:00:00
16465,536,1369,1576,1470,3128.00,9,2021-01-06 00:00:00
16466,537,1370,1578,1471,1664.00,4,2019-06-01 00:00:00
16467,538,1371,1585,1472,1974.00,4,2021-03-26 00:00:00
16468,539,1372,1588,1473,1389.00,9,2019-09-27 00:00:00
16469,540,1373,1589,1474,3205.00,9,2020-01-20 00:00:00
16470,541,1374,1593,1475,1961.00,8,2022-12-22 00:00:00
16471,548,1375,1594,1476,530.00,1,2023-02-26 00:00:00
16472,553,1376,1596,1477,2995.00,8,2022-11-10 00:00:00
16473,554,1377,1599,1478,2171.00,5,2021-12-25 00:00:00
16474,558,1378,1600,1479,3044.00,9,2022-01-23 00:00:00
16475,559,1379,1602,1480,1195.00,4,2020-12-18 00:00:00
16476,561,1380,1603,1481,1108.00,3,2019-03-07 00:00:00
16477,562,1381,1604,1482,2749.00,5,2023-06-20 00:00:00
16478,563,1382,1605,1483,860.00,1,2022-10-29 00:00:00
16479,565,1383,1607,1484,1297.00,1,2023-03-20 00:00:00
16480,567,1384,1609,1485,2313.00,8,2022-12-09 00:00:00
16481,570,1385,1612,1486,2457.00,7,2022-05-14 00:00:00
16482,571,1386,1616,1487,445.00,3,2019-02-08 00:00:00
16483,572,1387,1617,1488,2190.00,7,2023-02-27 00:00:00
16484,575,1388,1618,1489,3494.00,8,2021-04-24 00:00:00
16485,576,1389,1619,1490,2248.00,9,2021-11-18 00:00:00
16486,577,1390,1629,1491,1686.00,4,2020-06-13 00:00:00
16487,578,1391,1630,1492,1507.00,8,2022-02-10 00:00:00
16488,579,1392,1631,1493,961.00,4,2023-03-13 00:00:00
16489,582,1393,1635,1494,1171.00,2,2022-03-29 00:00:00
16490,583,1394,1638,1495,876.00,2,2022-08-06 00:00:00
16491,584,1395,1641,1496,2206.00,6,2021-11-26 00:00:00
16492,586,1396,1643,1497,3197.00,8,2020-12-11 00:00:00
16493,588,1397,1647,1498,2444.00,8,2019-02-08 00:00:00
16494,590,1398,1655,1499,1675.00,7,2022-08-03 00:00:00
16495,593,1399,1660,1500,1165.00,5,2020-10-31 00:00:00
16496,594,1400,1661,1501,1766.00,6,2019-03-14 00:00:00
16497,595,1401,1662,1502,1556.00,3,2022-01-14 00:00:00
16498,598,1402,1666,1503,1412.00,2,2023-08-05 00:00:00
16499,599,1403,1668,1504,2498.00,8,2021-04-30 00:00:00
16500,602,1404,1669,1505,1616.00,4,2022-01-11 00:00:00
16501,603,1405,1671,1506,2293.00,4,2020-11-15 00:00:00
16502,604,1406,1672,1507,2802.00,8,2021-07-08 00:00:00
16503,605,1407,1673,1508,1453.00,6,2020-04-29 00:00:00
16504,607,1408,1674,1509,1262.00,2,2020-02-23 00:00:00
16505,611,1409,1678,1510,2897.00,5,2019-05-18 00:00:00
16506,616,1410,1680,1511,1700.00,6,2021-01-25 00:00:00
16507,246,1411,1216,1512,1056.00,4,2019-08-28 00:00:00
16508,250,1412,1217,1513,2171.00,6,2020-02-25 00:00:00
16509,252,1413,1219,1514,2636.00,8,2020-05-03 00:00:00
16510,254,1414,1220,1515,3112.00,9,2021-04-05 00:00:00
16511,256,1415,1222,1516,1085.00,3,2022-05-12 00:00:00
16512,257,1416,1223,1517,1140.00,6,2023-06-13 00:00:00
16513,260,1417,1225,1518,1485.00,6,2022-03-04 00:00:00
16514,262,1418,1226,1519,3723.00,9,2021-12-26 00:00:00
16515,264,1419,1227,1520,2700.00,6,2019-06-03 00:00:00
16516,268,1420,1228,1521,1244.00,5,2020-06-21 00:00:00
16517,269,1421,1229,1522,702.00,1,2023-05-15 00:00:00
16518,272,1422,1230,1523,1273.00,5,2020-09-18 00:00:00
16519,277,1423,1231,1524,822.00,9,2021-03-10 00:00:00
16520,279,1424,1232,1525,1916.00,4,2023-02-15 00:00:00
16521,280,1425,1235,1526,3126.00,6,2020-05-10 00:00:00
16522,288,1426,1238,1527,1385.00,4,2021-05-17 00:00:00
16523,290,1427,1241,1528,1451.00,6,2019-09-02 00:00:00
16524,294,1428,1248,1531,2539.00,6,2020-07-14 00:00:00
16525,302,1429,1253,1532,1400.00,6,2023-06-04 00:00:00
16526,303,1430,1255,1533,2704.00,9,2022-10-06 00:00:00
16527,305,1431,1258,1534,1411.00,5,2021-04-22 00:00:00
16528,306,1432,1265,1535,2078.00,4,2020-05-26 00:00:00
16529,307,1433,1269,1536,1356.00,2,2022-10-09 00:00:00
16530,308,1434,1270,1537,1050.00,2,2020-02-01 00:00:00
16531,309,1435,1272,1538,1580.00,7,2019-01-07 00:00:00
16532,311,1436,1273,1539,2415.00,7,2023-07-26 00:00:00
16533,312,1437,1276,1540,1405.00,3,2023-03-31 00:00:00
16534,317,1438,1277,1541,773.00,1,2022-07-21 00:00:00
16535,318,1439,1278,1542,378.00,4,2020-04-03 00:00:00
16536,319,1440,1279,1543,630.00,3,2021-01-07 00:00:00
16537,320,1441,1284,1544,1054.00,1,2021-02-13 00:00:00
16538,329,1442,1285,1545,2657.00,7,2023-06-03 00:00:00
16539,330,1443,1288,1546,906.00,4,2021-04-19 00:00:00
16540,332,1444,1291,1547,1627.00,4,2020-07-12 00:00:00
16541,333,1445,1292,1548,1357.00,3,2021-06-24 00:00:00
16542,335,1446,1293,1549,1750.00,6,2020-12-30 00:00:00
16543,338,1447,1294,1550,1170.00,3,2021-08-07 00:00:00
16544,339,1448,1298,1551,1494.00,6,2020-09-10 00:00:00
16545,341,1449,1304,1552,645.00,3,2019-04-27 00:00:00
16546,345,1450,1307,1553,1338.00,9,2019-09-04 00:00:00
16547,346,1451,1314,1554,799.00,3,2021-07-23 00:00:00
16548,347,1452,1315,1555,820.00,5,2022-07-14 00:00:00
16549,348,1453,1318,1556,1926.00,9,2022-02-14 00:00:00
16550,349,1454,1319,1557,1915.00,6,2020-02-07 00:00:00
16551,350,1455,1320,1558,1528.00,8,2022-11-22 00:00:00
16552,351,1456,1322,1559,3343.00,9,2020-01-03 00:00:00
16553,352,1457,1327,1560,954.00,3,2020-12-09 00:00:00
16554,355,1458,1329,1561,2935.00,8,2021-08-08 00:00:00
16555,360,1459,1330,1562,2471.00,8,2019-12-13 00:00:00
16556,363,1460,1333,1563,2932.00,9,2019-07-24 00:00:00
16557,364,1461,1336,1564,2091.00,7,2023-03-14 00:00:00
16558,365,1462,1337,1565,546.00,5,2019-07-15 00:00:00
16559,367,1463,1338,1566,2115.00,7,2020-02-02 00:00:00
16560,370,1464,1341,1567,684.00,1,2020-06-02 00:00:00
16561,371,1465,1343,1568,3924.00,9,2021-08-08 00:00:00
16562,372,1466,1344,1569,1062.00,2,2021-11-30 00:00:00
16563,373,1467,1347,1570,1252.00,7,2020-06-07 00:00:00
16564,374,1468,1348,1571,1580.00,6,2019-02-09 00:00:00
16565,771,1469,1902,1572,1158.00,2,2021-05-15 00:00:00
16566,772,1470,1906,1573,1245.00,1,2022-01-06 00:00:00
16567,775,1471,1908,1574,1186.00,1,2021-04-03 00:00:00
16568,777,1472,1910,1575,743.00,3,2022-08-01 00:00:00
16569,783,1473,1918,1576,3183.00,8,2020-03-31 00:00:00
16570,784,1474,1921,1577,1001.00,5,2021-12-24 00:00:00
16571,785,1475,1924,1578,2293.00,8,2022-08-24 00:00:00
16572,787,1476,1925,1579,3015.00,9,2019-04-02 00:00:00
16573,98,1477,1001,1580,1338.00,3,2020-08-26 00:00:00
16574,102,1478,1011,1581,2119.00,7,2019-01-30 00:00:00
16575,105,1479,1012,1582,1555.00,2,2021-07-14 00:00:00
16576,106,1480,1014,1583,908.00,2,2022-03-14 00:00:00
16577,107,1481,1015,1584,802.00,1,2019-06-01 00:00:00
16578,110,1482,1018,1585,1463.00,2,2022-05-19 00:00:00
16579,111,1483,1021,1586,962.00,1,2023-01-22 00:00:00
16580,112,1484,1025,1587,1569.00,4,2019-11-09 00:00:00
16581,114,1485,1027,1588,1228.00,9,2021-03-17 00:00:00
16582,115,1486,1028,1589,999.00,3,2022-10-13 00:00:00
16583,117,1487,1032,1590,458.00,2,2021-05-02 00:00:00
16584,118,1488,1038,1592,1261.00,4,2020-03-07 00:00:00
16585,119,1489,1039,1593,1336.00,3,2019-01-05 00:00:00
16586,120,1490,1041,1594,2207.00,6,2019-12-16 00:00:00
16587,121,1491,1042,1595,2459.00,9,2020-10-04 00:00:00
16588,122,1492,1044,1596,2443.00,5,2021-08-06 00:00:00
16589,123,1493,1045,1597,1965.00,5,2020-08-27 00:00:00
16590,124,1494,1046,1598,747.00,3,2020-01-05 00:00:00
16591,126,1495,1054,1599,1442.00,5,2023-07-15 00:00:00
16592,130,1496,1067,1600,2509.00,8,2021-11-13 00:00:00
16593,131,1497,1069,1601,2994.00,5,2019-07-14 00:00:00
16594,133,1498,1074,1602,3195.00,9,2019-07-19 00:00:00
16595,140,1499,1076,1603,1527.00,9,2022-09-24 00:00:00
16596,142,1500,1079,1604,602.00,3,2022-07-24 00:00:00
16597,143,1501,1082,1606,735.00,9,2022-04-01 00:00:00
16598,144,1502,1084,1607,3479.00,9,2019-11-23 00:00:00
16599,147,1503,1086,1608,1650.00,7,2022-05-26 00:00:00
16600,150,1504,1092,1609,1277.00,3,2021-09-13 00:00:00
16601,151,1505,1096,1610,1912.00,7,2023-08-07 00:00:00
16602,152,1506,1100,1611,2204.00,9,2020-06-07 00:00:00
16603,153,1507,1112,1612,1475.00,9,2021-10-20 00:00:00
16604,154,1508,1114,1613,2889.00,6,2020-10-16 00:00:00
16605,159,1509,1118,1614,711.00,4,2019-01-26 00:00:00
16606,163,1510,1120,1615,1931.00,7,2020-04-13 00:00:00
16607,166,1511,1121,1616,1868.00,6,2022-12-27 00:00:00
16608,168,1512,1123,1617,2711.00,8,2023-08-05 00:00:00
16609,172,1513,1127,1618,1481.00,5,2022-06-15 00:00:00
16610,173,1514,1128,1619,1687.00,8,2021-06-21 00:00:00
16611,179,1515,1135,1620,2545.00,7,2023-02-05 00:00:00
16612,182,1516,1136,1621,1241.00,2,2020-04-03 00:00:00
16613,183,1517,1138,1622,3763.00,9,2022-11-16 00:00:00
16614,184,1518,1139,1623,2428.00,8,2019-07-25 00:00:00
16615,185,1519,1140,1624,1873.00,6,2022-03-07 00:00:00
16616,186,1520,1142,1625,1582.00,5,2023-03-27 00:00:00
16617,187,1521,1144,1626,1684.00,8,2019-09-11 00:00:00
16618,189,1522,1146,1627,604.00,2,2022-01-17 00:00:00
16619,190,1523,1148,1628,2109.00,4,2022-09-10 00:00:00
16620,194,1524,1149,1629,2463.00,5,2023-07-18 00:00:00
16621,195,1525,1152,1630,3854.00,8,2022-08-12 00:00:00
16622,198,1526,1155,1631,1128.00,2,2020-04-29 00:00:00
16623,199,1527,1157,1632,2010.00,8,2020-06-09 00:00:00
16624,205,1528,1159,1633,1114.00,2,2023-02-19 00:00:00
16625,207,1529,1160,1634,1908.00,8,2021-10-31 00:00:00
16626,208,1530,1163,1636,1938.00,8,2019-06-28 00:00:00
16627,210,1531,1164,1637,499.00,1,2019-06-14 00:00:00
16628,211,1532,1169,1638,943.00,2,2021-10-28 00:00:00
16629,213,1533,1173,1639,938.00,3,2020-10-02 00:00:00
16630,214,1534,1174,1641,2110.00,9,2022-12-13 00:00:00
16631,221,1535,1178,1642,3636.00,9,2023-02-18 00:00:00
16632,223,1536,1180,1643,1016.00,4,2019-03-07 00:00:00
16633,224,1537,1183,1644,1795.00,4,2019-08-01 00:00:00
16634,225,1538,1187,1645,528.00,2,2020-11-12 00:00:00
16635,226,1539,1189,1646,2695.00,7,2022-02-19 00:00:00
16636,232,1540,1190,1647,2113.00,4,2020-02-11 00:00:00
16637,237,1541,1194,1648,1571.00,4,2020-09-22 00:00:00
16638,238,1542,1195,1649,1534.00,7,2020-06-11 00:00:00
16639,239,1543,1196,1650,1148.00,5,2022-09-22 00:00:00
16640,240,1544,1198,1651,1228.00,4,2022-12-01 00:00:00
16641,241,1545,1204,1652,2756.00,9,2022-12-19 00:00:00
16642,243,1546,1208,1653,2504.00,7,2022-04-27 00:00:00
16643,244,1547,1211,1654,1117.00,3,2022-10-31 00:00:00
16644,246,1548,1216,1655,955.00,4,2021-09-11 00:00:00
16645,250,1549,1217,1656,1261.00,1,2022-10-01 00:00:00
16646,252,1550,1219,1657,2230.00,6,2019-08-07 00:00:00
16647,254,1551,1220,1658,781.00,2,2020-08-20 00:00:00
16648,256,1552,1222,1659,1767.00,6,2019-02-18 00:00:00
16649,257,1553,1223,1660,769.00,3,2020-08-01 00:00:00
16650,260,1554,1225,1661,1801.00,8,2021-06-22 00:00:00
16651,262,1555,1226,1662,1448.00,2,2019-01-01 00:00:00
16652,264,1556,1227,1663,1486.00,2,2022-08-08 00:00:00
16653,268,1557,1228,1664,1248.00,6,2022-02-27 00:00:00
16654,269,1558,1229,1665,2614.00,8,2019-10-29 00:00:00
16655,272,1559,1230,1666,1296.00,7,2019-10-10 00:00:00
16656,277,1560,1231,1667,414.00,2,2022-03-10 00:00:00
16657,279,1561,1232,1668,1280.00,2,2022-02-05 00:00:00
16658,280,1562,1235,1669,2594.00,5,2020-01-18 00:00:00
16659,288,1563,1238,1670,1336.00,4,2023-01-04 00:00:00
16660,290,1564,1241,1671,410.00,1,2021-07-07 00:00:00
16661,294,1565,1248,1672,2750.00,7,2019-10-05 00:00:00
16662,302,1566,1253,1673,1001.00,2,2021-12-09 00:00:00
16663,303,1567,1255,1674,1827.00,5,2019-07-05 00:00:00
16664,305,1568,1258,1675,1461.00,8,2021-02-05 00:00:00
16665,306,1569,1265,1676,2508.00,5,2022-08-20 00:00:00
16666,307,1570,1269,1677,1331.00,1,2020-07-04 00:00:00
16667,308,1571,1270,1678,905.00,1,2023-04-24 00:00:00
16668,309,1572,1272,1679,327.00,1,2022-09-23 00:00:00
16669,311,1573,1273,1680,2487.00,7,2020-11-22 00:00:00
16670,312,1574,1276,1681,1272.00,2,2021-05-27 00:00:00
16671,317,1575,1277,1682,1129.00,7,2022-01-07 00:00:00
16672,318,1576,1278,1683,249.00,7,2021-06-07 00:00:00
16673,319,1577,1279,1684,463.00,2,2020-04-29 00:00:00
16674,320,1578,1284,1685,2903.00,9,2019-09-14 00:00:00
16675,329,1579,1285,1686,1722.00,4,2021-04-01 00:00:00
16676,330,1580,1288,1687,678.00,2,2023-03-19 00:00:00
16677,332,1581,1291,1688,1355.00,3,2019-11-29 00:00:00
16678,333,1582,1292,1689,997.00,2,2020-03-13 00:00:00
16679,335,1583,1293,1690,2261.00,9,2022-01-30 00:00:00
16680,338,1584,1294,1691,2048.00,8,2020-11-15 00:00:00
16681,339,1585,1298,1692,1042.00,1,2020-08-11 00:00:00
16682,341,1586,1304,1693,326.00,1,2022-08-19 00:00:00
16683,345,1587,1307,1694,510.00,1,2020-08-18 00:00:00
16684,346,1588,1314,1695,763.00,6,2021-02-03 00:00:00
16685,347,1589,1315,1696,892.00,5,2021-08-28 00:00:00
16686,348,1590,1318,1697,1425.00,4,2019-01-25 00:00:00
16687,349,1591,1319,1698,2719.00,9,2021-03-03 00:00:00
16688,350,1592,1320,1699,1256.00,3,2021-05-24 00:00:00
16689,351,1593,1322,1700,3130.00,8,2022-10-21 00:00:00
16690,352,1594,1327,1701,1211.00,6,2020-10-05 00:00:00
16691,355,1595,1329,1702,1151.00,1,2021-10-26 00:00:00
16692,360,1596,1330,1703,1373.00,3,2019-10-07 00:00:00
16693,363,1597,1333,1704,1221.00,3,2020-12-12 00:00:00
16694,364,1598,1336,1705,1789.00,5,2021-05-16 00:00:00
16695,365,1599,1337,1706,409.00,2,2019-05-07 00:00:00
16696,367,1600,1338,1707,1395.00,3,2022-08-16 00:00:00
16697,370,1601,1341,1708,1982.00,5,2022-04-29 00:00:00
16698,371,1602,1343,1709,2908.00,6,2019-09-16 00:00:00
16699,372,1603,1344,1710,3171.00,9,2019-11-19 00:00:00
16700,373,1604,1347,1711,1558.00,9,2022-01-06 00:00:00
16701,374,1605,1348,1712,841.00,3,2020-01-07 00:00:00
16702,377,1606,1349,1713,1830.00,8,2020-02-29 00:00:00
16703,379,1607,1351,1714,685.00,1,2019-03-27 00:00:00
16704,380,1608,1352,1715,829.00,2,2022-08-10 00:00:00
16705,384,1609,1353,1716,3643.00,9,2021-02-10 00:00:00
